,access_pt_id,site_id,has_agi,has_sac,has_sssi,is_protected,designation_count,snap_distance_m,easting,northing,geometry
1529,ap_0295873,922,True,False,False,False,1,0.3453933287256911,457806.45999999996,225343.22000000067,POINT (457806.45999999996 225343.22000000067)
1530,ap_0295874,922,True,False,False,False,1,0.0,457837.6299999999,224784.86999999918,POINT (457837.6299999999 224784.86999999918)
1531,ap_0295875,907,True,False,False,False,1,0.014552137176914358,457838.98000000045,223848.01999999955,POINT (457838.98000000045 223848.01999999955)
1532,ap_0295876,907,True,False,False,False,1,0.0,457846.46999999974,223853.98000000045,POINT (457846.46999999974 223853.98000000045)
1533,ap_0295877,907,True,False,False,False,1,0.0,457861.71999999974,223946.47000000067,POINT (457861.71999999974 223946.47000000067)
1534,ap_0295878,907,True,False,False,False,1,0.0,457876.3700000001,223801.77999999933,POINT (457876.3700000001 223801.77999999933)
1535,ap_0295879,907,True,False,False,False,1,0.0,457901.08999999985,224086.8900000006,POINT (457901.08999999985 224086.8900000006)
1536,ap_0295880,907,True,False,False,False,1,0.0,457905.6200000001,224077.3599999994,POINT (457905.6200000001 224077.3599999994)
1537,ap_0295881,907,True,False,False,False,1,0.0,457912.3200000003,224285.38000000082,POINT (457912.3200000003 224285.38000000082)
1538,ap_0295882,907,True,False,False,False,1,0.2636873805434628,457921.48000000045,224089.49000000022,POINT (457921.48000000045 224089.49000000022)
1539,ap_0295883,907,True,False,False,False,1,0.18268955082955254,457923.79000000004,224277.86999999918,POINT (457923.79000000004 224277.86999999918)
1540,ap_0295884,907,True,False,False,False,1,0.0,457952.71999999974,223903.80000000075,POINT (457952.71999999974 223903.80000000075)
1541,ap_0295885,907,True,False,False,False,1,0.0,457972.70999999996,224222.16999999993,POINT (457972.70999999996 224222.16999999993)
1542,ap_0295886,899,True,False,False,False,1,0.17441330292804377,457321.96999999974,222023.2100000009,POINT (457321.96999999974 222023.2100000009)
1543,ap_0295887,899,True,False,False,False,1,0.18406315592662897,457337.5499999998,221998.6799999997,POINT (457337.5499999998 221998.6799999997)
1544,ap_0295888,899,True,False,False,False,1,0.0,457463.16000000015,221666.0700000003,POINT (457463.16000000015 221666.0700000003)
1545,ap_0295889,899,True,False,False,False,1,0.0,457466.38999999966,221675.5,POINT (457466.38999999966 221675.5)
1546,ap_0295890,899,True,False,False,False,1,0.5594640292079985,457480.26999999955,222163.49000000022,POINT (457480.26999999955 222163.49000000022)
1547,ap_0295891,899,True,False,False,False,1,0.0,457782.9000000004,222224.48000000045,POINT (457782.9000000004 222224.48000000045)
1548,ap_0295893,899,True,False,False,False,1,0.0,458050.1500000004,222015.61999999918,POINT (458050.1500000004 222015.61999999918)
1549,ap_0295895,899,True,False,False,False,1,0.0,458119.7000000002,222133.0,POINT (458119.7000000002 222133)
1550,ap_0295896,899,True,False,False,False,1,0.0,458127.16000000015,222144.59999999963,POINT (458127.16000000015 222144.59999999963)
1551,ap_0295897,899,True,False,False,False,1,2.4882607254579794,458144.6500000004,222194.6799999997,POINT (458144.6500000004 222194.6799999997)
1552,ap_0295898,899,True,False,False,False,1,0.0,458244.33999999985,221915.84999999963,POINT (458244.33999999985 221915.84999999963)
1553,ap_0295899,899,True,False,False,False,1,0.0,458283.45999999996,222047.68999999948,POINT (458283.45999999996 222047.68999999948)
1554,ap_0295900,899,True,False,False,False,1,0.0,458306.9199999999,222098.97000000067,POINT (458306.9199999999 222098.97000000067)
1555,ap_0295901,899,True,False,False,False,1,0.0,458311.1500000004,222036.8200000003,POINT (458311.1500000004 222036.8200000003)
1556,ap_0295902,899,True,False,False,False,1,0.2665061397572787,458381.20999999996,221940.58999999985,POINT (458381.20999999996 221940.58999999985)
1557,ap_0295903,899,True,False,False,False,1,0.27939176171809066,458389.8300000001,221985.69999999925,POINT (458389.8300000001 221985.69999999925)
1558,ap_0295904,899,True,False,False,False,1,0.02244633772768091,458408.0999999996,221994.30000000075,POINT (458408.0999999996 221994.30000000075)
1559,ap_0295905,899,True,False,False,False,1,0.0077302073723872836,458438.53000000026,222215.93999999948,POINT (458438.53000000026 222215.93999999948)
1560,ap_0295906,899,True,False,False,False,1,0.0,458567.8499999996,221622.49000000022,POINT (458567.8499999996 221622.49000000022)
1561,ap_0295907,899,True,False,False,False,1,0.08485281382141104,458570.7999999998,221646.3200000003,POINT (458570.7999999998 221646.3200000003)
1562,ap_0295908,899,True,False,False,False,1,0.42201198806918816,458678.5,221641.31000000052,POINT (458678.5 221641.31000000052)
1563,ap_0295909,899,True,False,False,False,1,0.2340085469231425,458700.75,222160.00999999978,POINT (458700.75 222160.00999999978)
1564,ap_0295910,899,True,False,False,False,1,0.2276839917441706,458700.76999999955,222159.97000000067,POINT (458700.76999999955 222159.97000000067)
1565,ap_0295911,899,True,False,False,False,1,0.2940991425475684,458713.08999999985,222245.72000000067,POINT (458713.08999999985 222245.72000000067)
1566,ap_0295912,899,True,False,False,False,1,0.05889696464511877,458768.9199999999,221758.00999999978,POINT (458768.9199999999 221758.00999999978)
1567,ap_0295913,899,True,False,False,False,1,0.0,458776.08999999985,222232.7899999991,POINT (458776.08999999985 222232.7899999991)
1568,ap_0295915,900,True,False,False,False,1,0.11698806303078958,458849.0499999998,221555.56000000052,POINT (458849.0499999998 221555.56000000052)
1569,ap_0295916,900,True,False,False,False,1,0.4122436515693426,458865.63999999966,222018.69999999925,POINT (458865.63999999966 222018.69999999925)
1570,ap_0295917,907,True,False,False,False,1,0.0,456942.0999999996,222925.55000000075,POINT (456942.0999999996 222925.55000000075)
1571,ap_0295918,907,True,False,False,False,1,0.11652251198337658,456948.95999999996,222898.8599999994,POINT (456948.95999999996 222898.8599999994)
1572,ap_0295919,907,True,False,False,False,1,0.07903917960527586,456976.9000000004,222911.16999999993,POINT (456976.9000000004 222911.16999999993)
1573,ap_0295920,907,True,False,False,False,1,0.0,457104.33999999985,223322.8900000006,POINT (457104.33999999985 223322.8900000006)
1574,ap_0295921,907,True,False,False,False,1,0.12463634069555823,457108.0599999996,223324.3200000003,POINT (457108.0599999996 223324.3200000003)
1575,ap_0295922,907,True,False,False,False,1,0.0,457239.3300000001,223175.0,POINT (457239.3300000001 223175)
1576,ap_0295923,907,True,False,False,False,1,0.0,457253.0499999998,222711.90000000037,POINT (457253.0499999998 222711.90000000037)
1577,ap_0295924,907,True,False,False,False,1,0.0,457282.8300000001,222804.66999999993,POINT (457282.8300000001 222804.66999999993)
1578,ap_0295925,907,True,False,False,False,1,0.07599999997764825,457321.54000000004,223875.75,POINT (457321.54000000004 223875.75)
1579,ap_0295926,907,True,False,False,False,1,0.0,457362.26999999955,223908.81000000052,POINT (457362.26999999955 223908.81000000052)
1580,ap_0295927,907,True,False,False,False,1,0.0,457379.5700000003,223911.73000000045,POINT (457379.5700000003 223911.73000000045)
1581,ap_0295928,907,True,False,False,False,1,0.15960726966164263,457406.1299999999,222743.1099999994,POINT (457406.1299999999 222743.1099999994)
1582,ap_0295929,907,True,False,False,False,1,0.0,457438.13999999966,223198.44999999925,POINT (457438.13999999966 223198.44999999925)
1583,ap_0295930,907,True,False,False,False,1,0.310412438718223,457452.1299999999,223853.43999999948,POINT (457452.1299999999 223853.43999999948)
1584,ap_0295931,907,True,False,False,False,1,0.5424225885122199,457468.36000000034,223844.41000000015,POINT (457468.36000000034 223844.41000000015)
1585,ap_0295932,907,True,False,False,False,1,0.43400000035762787,457511.6299999999,223439.76999999955,POINT (457511.6299999999 223439.76999999955)
1586,ap_0295933,907,True,False,False,False,1,0.25038793446139457,457518.9299999997,223747.75,POINT (457518.9299999997 223747.75)
1587,ap_0295934,907,True,False,False,False,1,0.0,457521.2400000002,223959.9600000009,POINT (457521.2400000002 223959.9600000009)
1588,ap_0295935,907,True,False,False,False,1,0.0,457528.3200000003,224031.2899999991,POINT (457528.3200000003 224031.2899999991)
1589,ap_0295936,907,True,False,False,False,1,0.3899999996647239,457537.61000000034,223812.80000000075,POINT (457537.61000000034 223812.80000000075)
1590,ap_0295937,907,True,False,False,False,1,0.0,457576.4500000002,223422.41000000015,POINT (457576.4500000002 223422.41000000015)
1591,ap_0295939,907,True,False,False,False,1,0.0,457603.1500000004,223389.34999999963,POINT (457603.1500000004 223389.34999999963)
1592,ap_0295940,907,True,False,False,False,1,0.0,457603.20999999996,224156.0399999991,POINT (457603.20999999996 224156.0399999991)
1593,ap_0295941,922,True,False,False,False,1,0.20124611847478124,457612.5599999996,225514.4299999997,POINT (457612.5599999996 225514.4299999997)
1594,ap_0295942,922,True,False,False,False,1,0.4185354830050034,457618.54000000004,225537.36999999918,POINT (457618.54000000004 225537.36999999918)
1595,ap_0295943,907,True,False,False,False,1,0.5008792274264331,457624.5099999998,223954.8599999994,POINT (457624.5099999998 223954.8599999994)
1596,ap_0295944,907,True,False,False,False,1,0.47801673693866287,457633.8700000001,223782.5399999991,POINT (457633.8700000001 223782.5399999991)
1597,ap_0295945,907,True,False,False,False,1,0.05219284309337782,457638.36000000034,223724.83000000007,POINT (457638.36000000034 223724.83000000007)
1598,ap_0295946,907,True,False,False,False,1,0.0,457649.71999999974,223734.5399999991,POINT (457649.71999999974 223734.5399999991)
1599,ap_0295947,907,True,False,False,False,1,0.21000000089406967,457658.11000000034,224092.2100000009,POINT (457658.11000000034 224092.2100000009)
1600,ap_0295948,899,True,False,False,False,1,0.0,457113.8300000001,222273.40000000037,POINT (457113.8300000001 222273.40000000037)
1601,ap_0295949,899,True,False,False,False,1,0.0,457127.5700000003,222290.88000000082,POINT (457127.5700000003 222290.88000000082)
1602,ap_0295950,899,True,False,False,False,1,0.5344249238145103,456872.33999999985,222293.44999999925,POINT (456872.33999999985 222293.44999999925)
1603,ap_0295951,899,True,False,False,False,1,0.2981485616375713,457006.4299999997,222294.0700000003,POINT (457006.4299999997 222294.0700000003)
1604,ap_0295952,899,True,False,False,False,1,0.0,457393.08999999985,222299.65000000037,POINT (457393.08999999985 222299.65000000037)
1605,ap_0295953,899,True,False,False,False,1,0.3379763970713212,456855.21999999974,222301.26999999955,POINT (456855.21999999974 222301.26999999955)
1606,ap_0295954,899,True,False,False,False,1,0.0,457001.7599999998,222315.63000000082,POINT (457001.7599999998 222315.63000000082)
1607,ap_0295955,899,True,False,False,False,1,0.32470782647252444,457171.38999999966,222316.94999999925,POINT (457171.38999999966 222316.94999999925)
1608,ap_0295956,899,True,False,False,False,1,0.10775989547623907,457171.5499999998,222326.6099999994,POINT (457171.5499999998 222326.6099999994)
1609,ap_0295957,898,True,False,False,False,1,0.18492689485082925,456504.4000000004,222345.8599999994,POINT (456504.4000000004 222345.8599999994)
1610,ap_0295958,898,True,False,False,False,1,0.0,456530.23000000045,222349.1099999994,POINT (456530.23000000045 222349.1099999994)
1611,ap_0295959,898,True,False,False,False,1,0.0,456502.2599999998,222381.97000000067,POINT (456502.2599999998 222381.97000000067)
1612,ap_0295960,899,True,False,False,False,1,0.0,456805.5700000003,222386.66999999993,POINT (456805.5700000003 222386.66999999993)
1613,ap_0295961,899,True,False,False,False,1,0.013643820730882467,456802.25,222393.58999999985,POINT (456802.25 222393.58999999985)
1614,ap_0295962,898,True,False,False,False,1,0.0,456550.7400000002,222395.72000000067,POINT (456550.7400000002 222395.72000000067)
1615,ap_0295963,898,True,False,False,False,1,0.15000000037252903,456563.1500000004,222397.31000000052,POINT (456563.1500000004 222397.31000000052)
1616,ap_0295964,899,True,False,False,False,1,0.3300560353459753,457322.4500000002,222399.25999999978,POINT (457322.4500000002 222399.25999999978)
1617,ap_0295965,899,True,False,False,False,1,0.033425160297701026,456992.78000000026,222449.5399999991,POINT (456992.78000000026 222449.5399999991)
1618,ap_0295966,899,True,False,False,False,1,0.0,457555.4900000002,222478.36999999918,POINT (457555.4900000002 222478.36999999918)
1619,ap_0295967,899,True,False,False,False,1,0.29068883724157274,457625.6699999999,222488.49000000022,POINT (457625.6699999999 222488.49000000022)
1620,ap_0295968,899,True,False,False,False,1,0.0,456828.5999999996,222498.3900000006,POINT (456828.5999999996 222498.3900000006)
1621,ap_0295969,899,True,False,False,False,1,0.5008942766375816,457626.76999999955,222502.44999999925,POINT (457626.76999999955 222502.44999999925)
1622,ap_0295970,899,True,False,False,False,1,0.0,456822.48000000045,222507.55000000075,POINT (456822.48000000045 222507.55000000075)
1623,ap_0295971,899,True,False,False,False,1,0.03811095714348012,457488.21999999974,222561.2100000009,POINT (457488.21999999974 222561.2100000009)
1624,ap_0295972,899,True,False,False,False,1,0.0,457520.08999999985,222592.8200000003,POINT (457520.08999999985 222592.8200000003)
1625,ap_0295973,899,True,False,False,False,1,0.0,457334.6299999999,222604.1799999997,POINT (457334.6299999999 222604.1799999997)
1626,ap_0295974,907,True,False,False,False,1,0.0,457536.9199999999,222611.5700000003,POINT (457536.9199999999 222611.5700000003)
1627,ap_0295975,907,True,False,False,False,1,0.0,457514.0099999998,222630.56000000052,POINT (457514.0099999998 222630.56000000052)
1628,ap_0295976,907,True,False,False,False,1,0.1345442760540612,457268.11000000034,222638.61999999918,POINT (457268.11000000034 222638.61999999918)
1629,ap_0295977,907,True,False,False,False,1,0.2995381057239855,457443.7000000002,222661.08999999985,POINT (457443.7000000002 222661.08999999985)
1630,ap_0295978,907,True,False,False,False,1,0.0,457428.71999999974,222661.4299999997,POINT (457428.71999999974 222661.4299999997)
1631,ap_0295982,898,True,False,False,False,1,0.47851854731823507,456415.5800000001,222242.76999999955,POINT (456415.5800000001 222242.76999999955)
1632,ap_0295983,898,True,False,False,False,1,0.15249188032857902,456433.71999999974,222229.66999999993,POINT (456433.71999999974 222229.66999999993)
1633,ap_0295984,898,True,False,False,False,1,0.029673015113728638,456547.79000000004,222042.31000000052,POINT (456547.79000000004 222042.31000000052)
1634,ap_0295985,898,True,False,False,False,1,20.015266673853688,456565.7000000002,222009.52999999933,POINT (456565.7000000002 222009.52999999933)
1635,ap_0295988,899,True,False,False,False,1,0.0,456884.3099999996,221950.66000000015,POINT (456884.3099999996 221950.66000000015)
1636,ap_0295989,899,True,False,False,False,1,0.5507267926910353,456897.51999999955,222168.26999999955,POINT (456897.51999999955 222168.26999999955)
1637,ap_0295990,899,True,False,False,False,1,0.0,456906.6699999999,221944.25999999978,POINT (456906.6699999999 221944.25999999978)
1638,ap_0295991,899,True,False,False,False,1,0.5614696475682794,456918.45999999996,222169.66999999993,POINT (456918.45999999996 222169.66999999993)
1639,ap_0295992,899,True,False,False,False,1,0.0,456921.8200000003,221936.98000000045,POINT (456921.8200000003 221936.98000000045)
1640,ap_0295993,899,True,False,False,False,1,0.2570920316835553,456943.8300000001,221897.61999999918,POINT (456943.8300000001 221897.61999999918)
1641,ap_0295994,899,True,False,False,False,1,0.0,457037.0800000001,222081.69999999925,POINT (457037.0800000001 222081.69999999925)
